"","03_months","06_months","12_months","16_months","23_months"
"Rdh16 positive cells-5-gWAT",0.00186449105620599,0.000831129890051033,0.000392515242332351,0.000740580720124589,0.000100975530010007
"Enteric glia-2-Ileum",0.000761331161703205,0.000379686831797199,0.000270049723876164,0.000335883118943766,0.00017862591516421
"Principal cells-14-Kidney",0.000163516522292687,0.000103171363250304,9.00387232407119e-05,7.97604758456584e-05,3.57740404304979e-05
"Tenocytes-1-Muscle",0.0046107584553378,0.00284218551676769,0.00218576449537853,0.00230428258957686,0.000963166624023666
"Adipocytes-4-Colon",0.000928619650377988,0.000298872302810126,3.1516866432955e-05,0.00010610169293697,9.37725842305723e-05
"Adipocytes-6-Ileum",0.000164711248624472,5.35319133532472e-05,5.69164921227575e-06,2.33770418292585e-05,1.50481644383402e-05
"Adipocytes-2-Ileum",0.00126305367722036,0.000272984194779637,4.56232203659843e-05,0.000199007430408477,0.000118039478107648
"Adipocytes-5-Ileum",0.000227602905208513,6.17197988533816e-05,1.59892830279147e-05,4.9513854790442e-05,2.19156057805093e-05
"Lymphoid cells_T cells-19-Colon",0.000541495069166919,0.000120092722892968,7.17640892546208e-05,8.69757636453322e-05,2.47588325531998e-05
"Adipocytes-5-Heart",0.00108358259268776,8.94964712534914e-05,4.6865876878474e-05,8.21850555036907e-05,1.27570529268741e-05
"Brown adipocytes-2-BAT",0.175893688740742,0.03259437579194,0.00979049680576075,0.0173260777849743,0.00875586893809107
"Adipocytes-0-Ileum",0.00142372267597978,0.000187233789058935,5.69164921227575e-06,4.1740586622424e-05,5.68646368792504e-05
"Myeloid cells-8-Muscle",0.00155178050852943,0.000462129647498715,0.000243099052657156,0.000169833040555394,0.000212035451461367
"Erythroblasts-2-Muscle",0.00118871428421009,0.000261776395825846,0.000256741310793424,0.000133440085401655,3.73819904412146e-05
"Adipocytes-7-Colon",6.47631653728123e-05,1.20299379605276e-05,8.04810696897028e-06,0,0
"Erythroblasts-4-Muscle",0.000917436226198448,0.000173622306964463,0.000250808882701365,0.000253536162263144,3.01677325932183e-05
"Adipocytes-3-Ileum",0.00054519190555497,0.00016072143767256,5.40526826769156e-05,0.000188439988117767,5.63932175576554e-05
"Lymphoid cells-9-Muscle",0.00150219811521121,0.000232660848974764,0.000250371277471652,0.000444656978834427,6.47101880084952e-05
"Adipocytes-5-iWAT",0.0707323328529966,0.0112363434475448,0.00718186823067202,0.0188307263408912,0.0051106078757204
"Type II myonuclei-7-Muscle",0.0829227607997721,0.00624116882334741,0.00447481866290408,0.0224482868767964,0.00119982255706707
"Lymphoid cells_T cells-0-Lung",0.0231057421565445,0.0236347151857558,0.0150030780982674,0.0113886014823896,0.00593442143319933
"Neural cells-1-gWAT",0.000258848513983939,0.000262361688879669,0.000143138603349157,0.000104740793304254,2.11440681572162e-05
"Lymphoid cells_T cells-1-Ileum",0.0168071529877032,0.0166896727639614,0.0104298193423541,0.00779133932738846,0.00328121571170898
"Lymphoid cells_T cells-6-Heart",0.00130718161979404,0.00119511522274434,0.000858545085173811,0.000570682182394974,0.00049368247357631
"Type B intercalated cells-4-Kidney",0.00187150557852498,0.00163002263323654,0.000642655097397794,0.000389665097947034,0.000231882609006465
"Lymphoid cells_T cells-0-iWAT",0.0927710987777467,0.0502206932066051,0.0463287097201206,0.0220196689068659,0.0164379782643488
"Podocytes-0-Kidney",0.000998263147948141,0.000677686746472712,0.000591248905820609,0.000458401091014938,0.000329313158883273
"Vascular endothelial cells-9-gWAT",0.00744244844786693,0.00403025847206253,0.00318280556216137,0.00026623293411892,0.00128451123633852
"Lymphoid cells_T cells-12-iWAT",0.0063455188699395,0.00434648108742329,0.00378385731474619,0.00155762585150965,0.00159146567680297
"Principal cells-6-Kidney",0.00113056694467869,0.000933279611235457,0.000880105291648549,0.000515986589141662,0.000393577529049073
"Connecting tubule cells-20-Kidney",0.000275712977860254,0.000212984131470107,0.000175822999402052,0.000129041176091022,8.93036121888227e-05
"Principal cells-3-Kidney",0.0013788000940793,0.00104134662058342,0.000772932335907172,0.000660561629733757,0.000442788825342132
"Principal cells-7-Kidney",0.000442113202827738,0.000385911387665295,0.000281831882662866,0.000211305880233847,0.000146622137457829
"Mirg positive cells-0-Muscle",0.000739471688421626,0.000606207328762837,0.000449398602278577,0.000314973078343766,0.000169986038967104
"Mural cells-19-gWAT",0.000842925428661082,0.000610917733528344,0.000392639283074687,0.000127306006771174,8.1615731636396e-05
"Descending thin limb of LOH cells-0-Kidney",0.00202986671451437,0.00162657058454414,0.001149737317262,0.000798354347669709,0.000595817440163263
"Principal cells-9-Kidney",0.000314393485702319,0.000244997529719447,0.00019050954206757,0.000137045910586241,0.000114396040710521
"Tenocytes-4-Muscle",0.00188870731283229,0.00128231414956909,0.000641014284022354,0.000563433951770828,0.000295568319718897
"Tenocytes-7-Muscle",0.000584552370272619,0.00038368303122239,0.000225930126103552,0.000232914012789463,0.000161763627370172
"Fibroblasts-22-Ileum",0.00089484003661963,0.000507706212942188,0.000360881709908009,0.000324095877527938,0.000249118191797461
"Goblet cells-9-Colon",0.0165671659357906,0.00637642688118594,0.00127618853605054,0.000699524601772469,0.000221429892809446
"Myeloid cells-5-Ileum",0.00784326659503837,0.00275369482028566,0.000709613794537802,0.00052205432819953,0.00052025985152716
"Rdh16 positive cells-0-gWAT",0.00654212952117454,0.00371128658525596,0.00150281831708343,0.00199811386788619,0.00183637542789517
"Adipocytes-6-Colon",0.000271214281759976,0.00016954146168399,3.94566571330284e-05,5.1501337550499e-05,7.54735526053319e-05
"Adipocytes-6-gWAT",0.00587083340288048,0.0043647119723951,0.000453651917867133,0.000668157109702588,0.000879389122710981
"Adipocytes-3-BAT",0.0111129294403732,0.00767066716035432,0.00100799448347648,0.000759742667898097,0.000529012418286296
"Adipocytes-11-gWAT",0.00849348970582002,0.00724669116904474,0.00356013535265504,0.00346251532722219,0.00348092889698148
"Brown adipocytes-5-Heart",0.000555659909734304,0.000329716025857414,0.000138468204005874,5.67523830583855e-05,0.000116296659646526
"Intestinal epithelial cells-19-Ileum",0.00791176460403372,0.00598042928293737,0.00245165825930504,0.00178591201219061,0.00298577776580392
"Skeletal muscle cells-7-gWAT",0.00138643745293922,0.00137433642691247,0.000646431214308522,9.9169894460937e-05,0.000475952996713577
"Gastric mucous cells-12-Stomach",0.0124400118451039,0.0115365961354363,0.00587774004199376,0.00258196865748743,0.00415909142308715
"Mesothelial cells-2-Ileum",0.000449912285194799,0.000525804285934841,0.00015558589480024,0.000130493300873387,0.000127968446432982
"Adipocytes-6-Muscle",0.00458768863621002,0.00520607930955381,0.000291474765988321,0.000569542575663868,0.000763325872981543
"Lymphoid cells_T cells-0-Colon",0.00801708233340644,0.00866738598772918,0.00306237339412217,0.00317742221355099,0.00295607700253575
"Adipocytes-1-gWAT",0.0948214024060031,0.0811121950137833,0.0144518544411059,0.00896248954780273,0.0348033503973066
"Adipocytes-2-Colon",0.000786838575819362,0.000717769606239114,9.89073955757252e-05,0.000222681364680728,0.000335522357285625
"Lymphoid cells_B cells-4-gWAT",0.00107053033841575,0.00254069868441526,0.0041459317505239,0.00707364167944494,0.00583608007994347
"Lymphoid cells_T cells-1-Heart",0.000893548385650694,0.00151287436800399,0.00400352096429719,0.00501334568443289,0.00421141886612559
"Distal convoluted tubule cells-11-Kidney",0.000757264676873082,0.000761271216197814,0.00295907775861452,0.00326817364185076,0.00335396145856438
"Lymphoid cells_T cells-17-Kidney",8.48948884942815e-05,7.56744362253137e-05,0.000133525605166055,0.000221647507354331,0.000198594164253823
"Lymphoid cells_T cells-8-gWAT",0.00255843952937577,0.0017992940073791,0.00395014942073433,0.00562482370967048,0.0054616698886487
"Myeloid cells_Mast cells-5-Ileum",2.07945060482719e-05,1.11292260240481e-05,6.38295673526061e-05,0.000100593591298836,9.40595445055903e-05
"Lymphoid cells_Plasma cells-7-gWAT",6.52670569387554e-05,3.73286395155652e-05,0.000168658103737021,0.000281815083208923,0.000381090983432488
"Lymphoid cells_T cells-23-Kidney",5.18571036043453e-05,4.73278266137287e-05,7.66605431347509e-05,0.000122719517710909,0.000132306383287105
"Lymphoid cells_T cells-0-gWAT",0.00202715969442113,0.00350738338150533,0.00908169584095608,0.0133411654049442,0.0161319397912628
"Lymphoid cells_T cells-6-Colon",0.00141186653948163,0.00187642991315118,0.00277574005380929,0.00344311609681112,0.00394595628508127
"Myeloid cells_Mast cells-3-Ileum",2.1119093652714e-05,4.2759490385138e-05,7.92562683987276e-05,0.000110074241879188,0.000122493228809954
"Lymphoid cells_Plasma cells-12-Lung",0.000181512968374689,0.000209117874842809,0.000388167612107306,0.000499304208979723,0.000643084115632452
"Lymphoid cells_Cycling B cells-18-Ileum",4.10061285389985e-05,0.00014633899156343,0.000555664554119569,0.000732679848110163,0.00100437837843205
"Myeloid cells_Mast cells-1-Ileum",2.19876170418408e-05,4.04285412661494e-05,8.39491183916657e-05,0.00015241514230836,0.000145502058669027
"Lymphoid cells_T cells-21-Kidney",3.08998203768201e-05,5.72552389721521e-05,8.26832720912617e-05,0.000152525243241931,0.00015275969923101
"Neuromuscular junction myonuclei-5-Muscle",0,5.09171774373134e-05,8.96275512378829e-05,0.00020437760799949,0.000205318354179235
"Lymphoid cells_T cells-8-Kidney",0.000238465167373012,0.000387278077113237,0.000532230904285824,0.0009619027774958,0.00102052983945073
"Myeloid cells_Dendritic cells-7-Lung",0.000341881825329451,0.000475454111411607,0.000699859183047424,0.00117542386088494,0.00122292765044558
"Lymphoid cells_T cells-3-Lung",0.00182834209270839,0.00369780342807745,0.00556162901394924,0.0162528237331698,0.0172777434382485
"Myeloid cells_Dendritic cells-4-Kidney",6.21168280504513e-05,6.95223983342903e-05,0.000113320859577365,0.000260207494047038,0.000273529806964285
"Lymphoid cells_T cells-22-Kidney",4.46702366837412e-05,5.15557350505087e-05,7.86379309743874e-05,0.000146379871319269,0.000160299364734278
"Lymphoid cells_B cells-1-gWAT",0.000949739141514968,0.00245331189649223,0.00662117099244159,0.020202370604894,0.0237635065216751
"Lymphoid cells_T cells-20-Kidney",4.38929750793913e-05,5.36134335205692e-05,7.58183081615467e-05,0.000152956481087199,0.00018642532994735
"Lymphoid cells_T cells-6-Lung",0.000641423550295012,0.0020041851791518,0.00402021627996148,0.0118822193786275,0.0146464494629161
"Lymphoid cells_T cells-11-Kidney",0.000196565728653009,0.000216037788174438,0.000281166230365894,0.000503926015133491,0.000460628482651473
"Lymphoid cells_T cells-25-Kidney",2.76148284746281e-05,3.56579343993697e-05,5.72019208158814e-05,0.000118610263924853,0.000103951274491106
"Lymphoid cells_T cells-0-Kidney",0.000315322161617418,0.000380625663239611,0.000762186348333786,0.00207933007091595,0.00196897529322076
"Lymphoid cells_T cells-6-Kidney",0.000141304411675871,0.000146052794422091,0.000202875632029028,0.000327836322036241,0.000326775680025323
"Lymphoid cells_B cells-3-Kidney",0.000167439085635267,0.000316763927689935,0.000503296310324686,0.000666341786309577,0.000692426129628561
"Lymphoid cells_T cells-2-Lung",0.00255479304148369,0.00696683195650022,0.00992636525247087,0.0155543953310181,0.0157999904432175
"Lymphoid cells_B cells-4-BAT",5.24403236513217e-05,0.000100788761339147,0.000111464485336475,0.00138053653797623,0.00116963178957947
"Lymphoid cells_B cells-4-Kidney",7.0788367845246e-06,4.90887077226047e-05,0.000188238584431515,0.00115006257539412,0.00100372644937055
"Lymphoid cells_Plasma cells-5-Kidney",3.21729618428673e-06,1.05520138433392e-05,4.17292079650522e-05,0.000251845169538768,0.000220583831803431
"Lymphoid cells_T cells-12-Kidney",2.23697420248518e-05,4.27347808608687e-05,9.39420798408788e-05,0.000764252234804451,0.000694895657561775
"Fibroblasts-22-Kidney",1.2553549088393e-05,7.15083110882676e-05,0.00013254889438755,0.00083754778704624,0.000800337242919187
"Lymphoid cells_Plasma cells-7-Lung",2.91436216894956e-05,5.73800562188561e-05,0.000172871359070956,0.00111790048147855,0.00107078738875709
"Myeloid cells_Dendritic cells-6-Kidney",5.41054725009526e-05,7.30845122001002e-05,6.96869162118012e-05,0.000140039096952321,0.000162952575871516
"Myeloid cells_Interstitial macrophages-4-Lung",0.000167395945327076,0.000311126762580039,0.000321522501520364,0.000708479083419465,0.000947880947211876
"Lymphoid cells_T cells-12-Liver",0.000140460356391084,0.000156588431949709,0.000149152056901356,0.000282727804157811,0.000341202393946314
"Lymphoid cells_T cells-12-Lung",0.00128334625170975,0.00153742546132756,0.00148347161398784,0.00342228182089188,0.00411862745556783
"Lymphoid cells_Plasma cells-6-Lung",3.7392123723059e-06,2.05804081698473e-05,0.000130498622527232,0.000871363037170035,0.00123779461919129
"Lymphoid cells_Plasma cells-12-Kidney",0,3.67091451838908e-06,6.46729113520579e-06,3.80856450182609e-05,5.14044518732051e-05
"Lymphoid cells_Plasma cells-17-Lung",0,1.72325839412003e-05,3.76192412687822e-05,0.000185704935780352,0.000262550893074198
"Proximal tubule cells-12-Kidney",0.000136167728194856,0.000280529690256293,0.000682130452303012,0.00419355306549157,0.00516584072192459
"Lymphoid cells_Plasma cells-3-Lung",1.62301564378584e-05,9.16069924619566e-05,0.000283998043590692,0.00149303012393185,0.00192211470239379
"Podocytes-4-Kidney",5.12821065543567e-05,0.000101050872120928,0.000102552172845165,0.000324097445937818,0.000488693824941456
"Lymphoid cells_Plasma cells-9-Lung",1.5124592709118e-05,0.000113520973327592,0.000216558289644569,0.000675459301219462,0.00105849130916273
"Lymphoid cells_Plasma cells-4-Lung",2.03515326067795e-05,6.41223375557522e-05,0.000234379614100227,0.00097041835484868,0.00152420068207034
"Lymphoid cells_T cells-14-Kidney",9.67099587484417e-05,0.000102653246397548,0.000171757672347851,0.000349276341129085,0.000484831152406022
"Lymphoid cells_Plasma cells-5-Lung",6.24547203277624e-06,9.26399582198372e-05,0.000292533133061576,0.00089222053900048,0.00148859894772683
"Myeloid cells_Alveolar macrophages-3-Lung",0.00314989825838742,0.00326078131335296,0.00562138372579717,0.0109266764030793,0.0165022936597814
"Lymphoid cells_Plasma cells-1-gWAT",0.000227089256813716,0.000522507676536394,0.00233346047909411,0.00509801059994543,0.00804560298875812
"Lymphoid cells_T cells-15-Kidney",3.4319381115468e-05,5.97006798170887e-05,0.000133067957238514,0.000259745083747104,0.000421463259292225
"Myeloid cells-13-Kidney",3.49506524129758e-05,2.01942631645624e-05,7.13246894730939e-05,0.000312004464909923,0.000479136341529278
"Lymphoid cells_Plasma cells-1-Kidney",0,5.94696088610303e-05,0.000107339023462229,0.000970036823478552,0.00163663086912008
"Lymphoid cells_T cells-4-Kidney",0.000397284102380967,0.000443939147172159,0.000474941944899034,0.00129617998684929,0.00174250233791662
"Myeloid cells_Dendritic cells-8-Kidney",3.40494208432016e-05,3.55118071656267e-05,3.72425476950194e-05,7.55942613376587e-05,0.000100187959862378
"Lymphoid cells_T cells-10-Kidney",0.000140831144619081,0.000147143891437531,0.00012828768687189,0.000360777836408675,0.000436241054666749
"Juxtaglomerular cells-7-Kidney",0.000123915646204737,0.000130284179927745,0.00012617615713913,0.000265288693774334,0.000274227820876555
"Lymphoid cells_T cells-14-Ileum",9.50193970163049e-05,0.000239524065928248,0.000528055271299611,0.00405845980363511,0.00469190716609632
"Adipocytes-6-iWAT",0.00335938460452362,0.0105027454597741,0.0111668770830034,0.0152614833662894,0.0213125975493895
"Lymphoid cells_Plasma cells-5-iWAT",3.70494933478559e-05,0.00045791800034709,0.000456590705931151,0.000562580443117894,0.000984116060864351
"Myeloid cells_Interstitial macrophages-12-Lung",2.72627647412445e-05,6.94257807899682e-05,9.27798648743036e-05,0.000165834292534917,0.000218561065953461
"Myeloid cells_Dendritic cells-14-Lung",0.000144011314686478,0.00028420353503957,0.000239310629210305,0.000409627615465015,0.000576503704580335
"Lymphoid cells_B cells-10-Liver",0.000175998494871347,0.000330259409605792,0.000217632309176031,0.000590484564082075,0.00107505288954704
"Myeloid cells_Alveolar macrophages-8-Lung",0.000781830688802826,0.000597251253419514,0.000945453706594321,0.00164517850137997,0.0029684948505089
"Lymphoid cells_B cells-3-Liver",0.000477377319499744,0.00075866812422509,0.00165141418831988,0.0024074765026054,0.00481439379304637
"Myeloid cells_Mast cells-1-Jejunum",2.12924660227047e-05,7.15022048631355e-05,5.86972018133785e-05,0.000104283983493412,0.000203087117159468
"Lymphatic endothelial cells-6-Lung",3.00526207067882e-05,7.89305410342603e-05,8.85623939596454e-05,0.000155456660361167,0.000285863455976573
"Lymphoid cells_B cells-12-Liver",0.000162130297405002,0.000233258595871331,0.000254872182959313,0.00033270404461522,0.000605307861717191
"Myeloid cells_Interstitial macrophages-15-Lung",1.3723896777388e-05,3.84260483026762e-05,3.74484821515749e-05,5.61941503218753e-05,0.00013060153922035
"Myeloid cells-21-gWAT",0.000131482669872079,0.000549637458952407,0.000489122740754909,0.00130768816929848,0.00312921640577409
"Lymphoid cells_T cells-7-Liver",0.000113595988481404,0.000242773116531278,0.000211389034229428,0.00081488141767818,0.0019163232084676
"Myeloid cells-18-Liver",0.000203476453374919,0.000313689359591784,0.000279422868503238,0.000600465156463552,0.00111099668905428
"Lymphoid cells_T cells-3-Kidney",2.87390129229318e-05,7.30740024382982e-05,0.000121610482746908,0.000411547521584053,0.000869707523525129
"Lymphoid cells_Plasma cells-8-Kidney",5.47471230386843e-06,1.42896140019744e-05,2.52333035390404e-05,0.00010688830909536,0.000232566753704281
"Lymphoid cells_Plasma cells-13-Lung",1.20511404385008e-05,6.60376081708984e-05,9.42563803177657e-05,0.000434855007395888,0.000962431009367261
"Lymphoid cells_Plasma cells-2-gWAT",0.000185776817028015,0.000151787888334882,0.000606513488328561,0.00215400927115955,0.00537253895919143
"Lymphoid cells_Plasma cells-0-Kidney",5.95465233622094e-06,6.57947398613648e-05,0.000177488741646775,0.000920206256607455,0.0024822120112995
"Lymphoid cells_B cells-6-Kidney",5.51619612313511e-05,6.90534694401959e-05,9.82098816856412e-05,0.000333232215736712,0.000757155613612049
"Lymphoid cells_Plasma cells-14-Lung",1.02798166080717e-05,2.90501121303075e-05,6.15913459553278e-05,0.000296311625209111,0.000748792444348671
"Lymphoid cells_T cells-6-Liver",0.000195604586113831,0.000330451402460131,0.000819698606180046,0.0018014788089208,0.00415754533707962
"Lymphoid cells_B cells-8-Lung",0.000640071196570531,0.00112590278830358,0.00294716795282721,0.00660716360642039,0.0150335560862401
