"","03_months","06_months","12_months","16_months","23_months"
"Lymphoid cells_Plasma cells-0-Lung",1.03668482016974e-05,9.33719138655135e-05,0.000909234772428309,0.00266564093094366,0.00696569150086439
"Myeloid cells_Interstitial macrophages-3-Lung",2.8848489486506e-05,0.000139499577144792,0.000436158651977176,0.00127621353584619,0.00323143746702224
"Lymphoid cells_Plasma cells-10-Lung",0,4.03739335724893e-05,0.000156248134926522,0.00048394149731656,0.00116351645674904
"Lymphoid cells_Plasma cells-2-Lung",3.45561606723247e-06,0.00011353244165582,0.00040885725945891,0.00141812451015794,0.00349570154973569
"Lymphoid cells_T cells-6-gWAT",0.000255139211421593,0.000493393174919057,0.00176619159793497,0.00489036765268103,0.0110331880062813
"Lymphoid cells_B cells-5-gWAT",0.000167292863458509,0.000294518274442635,0.00114112044139027,0.00370866869971577,0.00844573058714524
"Myeloid cells-15-Kidney",7.96667010584176e-05,8.66004356348967e-05,0.00010562704121485,0.000184294184386479,0.000322079767143121
"Myeloid cells-8-Kidney",0.000111202914060251,0.000137818316619382,0.000152997733795329,0.000257254968486098,0.000454406304865446
"Lymphoid cells_T cells-15-gWAT",0.000120543584074091,0.000247638055186995,0.000345925817081123,0.000760238308916524,0.00168957505343168
"Myeloid cells-16-Kidney",5.71873772494289e-05,6.6879654729305e-05,7.88383039274066e-05,0.00012027684652642,0.000212424182168218
"Lymphoid cells_Plasma cells-1-Lung",8.86638146276521e-05,0.000204126150273181,0.000348661395213706,0.00274537658017631,0.00551198713498665
"Lymphoid cells_Plasma cells-11-Lung",0,3.49820394373505e-05,7.36629754422513e-05,0.000507158351232125,0.0010845031995145
"Lymphoid cells_Plasma cells-11-Kidney",0,3.46977102864812e-06,5.96307735580139e-06,3.87629318649805e-05,7.34740584222813e-05
"Lymphoid cells_Plasma cells-4-Kidney",0,5.07973032417537e-06,5.21490863224643e-05,0.000303734662224786,0.000586089174296962
"Lymphoid cells_T cells-20-gWAT",0.000214283365760119,0.000234195763502773,0.000422948297733053,0.000694791300624845,0.00129493635065361
"Lymphoid cells_T cells-2-Kidney",0.000317973135142009,0.000350033249639783,0.000597664312341938,0.00101718862757569,0.00185825624631287
"Fibroblasts-25-Lung",2.74593294526922e-05,5.42467086045954e-05,0.000133210585080009,0.000338407658002079,0.000610111874827696
"Lymphoid cells_T cells-2-gWAT",0.00131960236490639,0.00149838955219219,0.00347790482437851,0.0087716888385755,0.0160944601650807
"Lymphoid cells_T cells-21-gWAT",0.000206815661994221,0.000202644583243671,0.000367096397101417,0.000701151278238273,0.00123841137047214
"Lymphoid cells_Plasma cells-6-Kidney",0,4.63054431069615e-06,1.58377281433315e-05,8.72572815277703e-05,0.000274791171001262
"Lymphoid cells_Plasma cells-7-Kidney",0,8.64963831362682e-06,2.28492087325791e-05,8.82173444936823e-05,0.000262839268178128
"Lymphoid cells_Plasma cells-15-Lung",1.31567041672412e-05,3.61094830969152e-05,0.000103521885458313,0.000256267456285103,0.000671487081632541
"Lymphoid cells_T cells-16-Kidney",7.00770306799363e-05,6.40384597401079e-05,0.000109702445941223,0.000150915863358226,0.000303645307336754
"Lymphoid cells_T cells-23-gWAT",9.33683238420968e-05,0.000145407355088451,0.00033852694166399,0.000495934526017087,0.00116542614644145
"Lymphoid cells_B cells-6-Liver",9.34616122890084e-05,0.000239602859360936,0.000959880121418449,0.00175949108317543,0.00428870193998297
"Lymphoid cells_Plasma cells-16-Lung",0,1.15356414570203e-05,6.37385677358407e-05,0.000134660879753415,0.000342309011360403
"Lymphoid cells_T cells-9-Ileum",0.00340747878952249,0.0044777082248256,0.00473132028537334,0.00739295146829605,0.0105114831841632
"Myeloid cells_Interstitial macrophages-1-Lung",0.000614614903423967,0.000810970057962867,0.00099739486611977,0.00143357054609929,0.00204728390519862
"Lymphoid cells_Plasma cells-3-Kidney",2.45305494787401e-05,9.32267715824073e-05,0.000165695902289445,0.000286415828292511,0.00042478466694033
"Lymphoid cells_T cells-13-Kidney",0.000105923793335181,0.000140643582701873,0.000219484535961206,0.00031963875917085,0.000462864607307004
"Lymphoid cells_T cells-17-gWAT",6.56705801418645e-05,0.000204788286866924,0.000393740500384997,0.000563542407909823,0.00173608854037326
"Lymphoid cells_Plasma cells-1-iWAT",0.000107933705915385,0.000465040044862735,0.0012162063066348,0.00104535937598087,0.00380210637867982
"Lymphoid cells_T cells-11-Jejunum",0.0013024057617586,0.00239168665064945,0.00464118305233359,0.00447038047717675,0.0055002822536931
"Urothelial cells-14-Kidney",0,7.10609848963839e-06,2.65992231184957e-05,2.31098384267684e-05,3.76652856986488e-05
"Myotendinous junction myonuclei-0-Muscle",0.00093543197612646,0.00152838349821997,0.00242019995228175,0.00293915274367668,0.00438125333246057
"Thick ascending limb of LOH cells-9-Kidney",0.000467053402742706,0.00142126837576567,0.00317444569141301,0.00309967816739055,0.00524679054653539
"Lymphoid cells-12-Muscle",6.38195044783604e-05,0.000136809484115529,0.000347109508192185,0.000349123931341611,0.000681609169537146
"Lymphoid cells_Cycling B cells-17-Ileum",0.000104127818663295,0.000231872375815958,0.00055911865409885,0.000617678503869752,0.00105566777083692
"Proximal tubule cells-11-Kidney",0.00245943573715401,0.00221342659122501,0.00697511845727104,0.00544832158690997,0.0129230085259249
"Lymphoid cells_T cells-10-gWAT",0.000913672933098428,0.00115392071765201,0.00397433301253564,0.00332948422527546,0.00658516462678887
"Lymphoid cells-5-Stomach",0.000696196598207839,0.000483754663686694,0.00193801935765223,0.00157586214768694,0.0027656007386708
"Sis positive cells-2-Colon",0,0.000232473285516127,0.00027600783364265,7.79381481105767e-05,0.000569499109247475
"Lymphoid cells_Plasma cells-3-Jejunum",0.000716730618208624,0.00250563486740441,0.00279343706552231,0.00296356544271458,0.00600139340509981
"Myeloid cells_Monocytes-0-Lung",0.00624703099629728,0.0138553695380095,0.0156683502104844,0.0147875823392434,0.0279348174211831
"Lymphoid cells_T cells-6-Jejunum",0.000658367296134167,0.00563135252882455,0.00796890804904573,0.00488735399460514,0.0136104284121574
"Myeloid cells_Mast cells-2-Jejunum",0,6.2199729932167e-05,9.40708353076431e-05,5.46063549545298e-05,0.000187469124508055
"Sis positive cells-1-Colon",3.7147102526003e-06,0.000203523486814258,0.000326479272009702,0.000205419446487813,0.000601496381109494
"Sis positive cells-8-Colon",0,2.48812166356024e-05,4.02940641784788e-05,2.18209558070239e-05,9.59659771782264e-05
"Lymphoid cells_Cycling B cells-10-Ileum",0.000150526912411957,0.000511995380507377,0.000919897171284027,0.000547749071147537,0.00234781626840757
"Lymphoid cells_Cycling B cells-15-Ileum",8.88819191171946e-05,0.000263824566186356,0.000589115277167335,0.000228986961281483,0.00144547116595897
"Lymphoid cells_Plasma cells-2-iWAT",8.250403154389e-05,0.000408909994658673,0.00069032339879364,0.000229055241598202,0.00287116665761053
"Lymphoid cells_Plasma cells-6-Ileum",7.93686883912577e-05,0.000755949847632225,0.00041965933446964,0.000621000280678361,0.00480216984151917
"Lymphoid cells_B cells-16-Liver",8.71964031681551e-05,0.000154687051067457,8.71621476024908e-05,0.000185996548569345,0.000688303748169121
"Lymphoid cells_B cells-12-gWAT",1.90402610225751e-05,0.000146892340263214,0.000338019415197585,0.000503427755866086,0.00271762361610531
"Lymphoid cells_B cells-8-Liver",0.000117994136072044,0.000140163193589573,0.000446200224461042,0.00049172646372987,0.00221613358162951
"Lymphoid cells_T cells-18-gWAT",0.00021457920335971,0.000215876526049551,0.000409954195281947,0.000511221886793357,0.00147449341940954
"Lymphoid cells_T cells-11-gWAT",0.00020815822515594,0.000219582392222059,0.000470146539978995,0.000628213037443953,0.00229148354685389
"Lymphoid cells_Plasma cells-0-gWAT",0.000158635380780852,0.000356602403761897,0.000978586951019207,0.00206943933523497,0.00948615818447586
"Lymphoid cells_T cells-4-gWAT",0.000565115844164927,0.00110608035013271,0.00219072296763897,0.00426414601697511,0.0159160710170845
"Lymphoid cells_Plasma cells-10-gWAT",0,0,2.2322177003326e-05,5.14058210423857e-05,0.000219922844021848
"Lymphoid cells_Plasma cells-3-gWAT",5.64342406879169e-05,0.000125525952672526,0.000445355337740668,0.000916181775909857,0.00327875149657784
"Lymphoid cells_B cells-2-Liver",0.000251747705227387,0.000362283613155842,0.000232412997957175,0.00129079628890869,0.0118403946730318
"Lymphoid cells_B cells-14-Liver",0,1.48222469661337e-05,5.98368565574924e-05,6.58556226379905e-05,0.00134437791286079
"Lymphoid cells_B cells-0-gWAT",0.000970259111882852,0.00156391805651921,0.00238087140299804,0.00378357018431343,0.0548170160049342
"Lymphoid cells_Cycling B cells-3-Ileum",1.93809780950097e-05,0.000277884033902079,0.000424668194783899,0.000332364221075927,0.0196072502835904
"Hepatocytes-16-Liver",9.52960242068658e-05,4.14385320946041e-05,0.000235771218742841,0.000288508302929456,0.0391285906831725
"Lymphoid cells_B cells-7-Liver",3.92445492124166e-05,5.98823398400622e-05,4.57328836269853e-05,0.000107426485781541,0.00469517795806849
"Myeloid cells_Monocytes-17-Lung",7.75683505632704e-05,0.00019706185033033,0.000182831818856868,0.000169687933256333,0.00252523170936545
"Lymphoid cells_Cycling B cells-9-Ileum",3.65487717734282e-05,0.000198338906496345,0.000309204439691462,0.000195607535191654,0.00531464776142176
"Lymphoid cells_B cells-6-gWAT",0.000187209577482619,9.11604792056058e-05,0.000306354760219562,0.000516989820225442,0.00536004873716449
"Lymphoid cells_B cells-9-gWAT",4.6411645525319e-05,0.000151308458722326,0.000178702662800214,0.000342045361339686,0.00304395692175566
"Lymphoid cells_B cells-8-gWAT",7.50484291841617e-05,0.000150437993895575,0.000256109500206944,0.000332121869601023,0.00317565944087774
"Lymphoid cells_B cells-2-gWAT",5.54293113852962e-05,0.000445594008917636,0.00143989905372624,0.00274797527132847,0.0251954049740141
"Lymphoid cells_B cells-3-gWAT",0.00016845057701109,0.000256140468973061,0.00102313205582511,0.00168718568569754,0.0181348401690951
"Lymphoid cells_Plasma cells-8-Lung",9.98468440508214e-06,1.36344520996086e-05,5.8685897176466e-05,0.00012972779721833,0.00145341697948893
"Lymphoid cells_T cells-14-gWAT",0.000103698031265896,0.000145946509459899,0.00017462886469505,0.00039252131474155,0.00210433956457046
"Lymphoid cells_T cells-3-gWAT",0.000519402015681027,0.000420754370560824,0.00135777915729805,0.00242759606115558,0.0164876760204204
"Lymphoid cells_B cells-17-Liver",6.3314773990542e-05,0.000136579956863195,0.000130779627685657,0.000161915680269552,0.000720251160687572
"Myeloid cells-2-Kidney",0.000361294463220052,0.000684838924361591,0.000843236694591042,0.00090755598303826,0.00440756578305929
"Lymphoid cells_Cycling B cells-8-Ileum",6.2395645051365e-05,0.000147934526207599,0.000647057085345432,0.000613545152843221,0.00505829770215797
"Lymphoid cells_Cycling B cells-5-Ileum",0.00095123557269006,0.00181023704035224,0.0028396864633493,0.00248322165304272,0.0115692870628192
"Lymphoid cells_Cycling B cells-11-Ileum",0.000114803225872888,0.000259726506046307,0.000519699586031751,0.000370235680203917,0.00299475796006414
"Lymphoid cells_Plasma cells-0-iWAT",9.88730983292765e-05,0.000389341986916753,0.000841378552127788,0.000341993141131498,0.00436323457119062
"Lymphoid cells_Plasma cells-4-iWAT",1.74009883761398e-05,0.000103164502121905,0.000303115539128756,9.74139657834677e-05,0.00238875863059997
"Myeloid cells_Interstitial macrophages-14-Lung",3.53199179939193e-05,5.51154670594467e-05,4.50295168455977e-05,9.1186736258345e-05,0.000231073030028646
"Lymphoid cells_B cells-15-Liver",6.92503405682835e-05,0.000138794188313547,7.6286854415678e-05,0.000205790277686597,0.000700883959889647
"Lymphoid cells_B cells-18-Liver",6.60163884426072e-05,0.000129483877567565,9.73533179150577e-05,0.000221516435882093,0.000721773377185709
"Lymphoid cells_B cells-11-Liver",0.000140106454716418,0.00014030043364806,0.000146554223365472,0.000313887961425044,0.00109486234032192
"Lymphoid cells_T cells-4-Liver",0.00030045833448813,0.000503018442581653,0.000483873036237618,0.00173599251440217,0.00830429520236794
"Lymphoid cells_Plasma cells-2-Kidney",7.43480685145278e-06,1.5587764044275e-05,8.66008031200247e-05,0.000324791937400594,0.00129807492553429
"Lymphoid cells_B cells-3-Lung",0.002574831156185,0.00250168293169147,0.00315392090409585,0.00957433056088482,0.0319163320073381
"Adipocytes-1-Ileum",0.000733501124700782,0.000467518977397291,0.000121349720394716,0.00035012262286023,0.000220980673539238
"Lymphoid cells_T cells-7-iWAT",0.00792780828072178,0.014875484399572,0.0135883269289634,0.00266946517827125,0.00416182570541396
"Myeloid cells_Dendritic cells-8-iWAT",0.000484598473482369,0.0012343888315199,0.00100997543207448,7.77129884761966e-05,0.000374738875446919
"Adipocytes-1-Jejunum",0.000118246430247304,0.000630053863603918,0.000145047592512604,3.93956945106395e-05,0.0003090967604181
"Pancreatic acinar cells-2-Duodenum",0.000113729431848868,0.000288715814409034,0.00010767539369082,0,0.000133963980788455
"Myeloid cells_Dendritic cells-4-iWAT",0.00116448940386886,0.00256550441577138,0.00134850698974741,0.000497305265586971,0.00110207869784342
"Adipocytes-5-Stomach",0.000305208696860827,0.000700597661341658,0.000320395516849483,9.85880632157628e-05,0.000262415669470484
"Lymphoid cells_T cells-11-Heart",0.000458796420099275,0.00126077556747173,8.4328354044695e-05,0.000149621452270432,7.14065294427144e-05
"Gastric mucous cells-9-Stomach",0.00899335946852078,0.0171031187098235,0.00494383698516671,0.00425506019268481,0.00760027239136691
"Adipocytes-0-gWAT",0.0681307876429585,0.0914522916305219,0.0484082080225975,0.0125019219690319,0.0388277085273
"Adipocytes-10-gWAT",0.00615410424180151,0.00844030660985596,0.00498729661210321,0.00294006976403294,0.00407822920310278
"Hepatocytes-4-Liver",0.0706936339972474,0.13460049845539,0.0609297982198157,0.022360973508907,0.0224620326579982
"Adipocytes-2-gWAT",0.0438904327068775,0.05912917106749,0.0328706886589074,0.0175161822756456,0.0189500685207591
"Sis positive cells-3-Colon",7.13067196278567e-06,5.51433733762816e-05,0.000500740862868015,0.000134490298498235,0.000345665518418329
"Sis positive cells-0-Colon",1.76765773255144e-05,0.000295471726594335,0.000464725005755182,0.000203063783593551,0.000608022167944623
"Circulating hepatoblasts-3-Muscle",0,0,0.000531744120715948,4.37024735600035e-05,0.000743211949179076
"Sis positive cells-5-Colon",1.08810470002894e-05,6.92053088792391e-05,0.000259793384075576,0.000105350295404763,0.000363300745522812
"Chief cells-8-Stomach",0.00213611242658617,0.00224786600157797,0.0136522892071081,0.0124867588822201,0.00741786755932231
"Skeletal muscle cells-0-Stomach",0.000565718977559648,0.000645006815636495,0.00145984484559549,0.00237288318578713,0.00137557529953665
"Myeloid cells_Mast cells-0-Ileum",6.09429650899626e-05,6.20475877328108e-05,0.000122859962760719,0.000198504919480703,0.000130091364865274
"Hepatocytes-5-Liver",0.0230944434307606,0.00567543148371166,0.0719643568624122,0.0944365254295866,0.0550620430733826
"Adipocytes-11-Lung",4.21210467389262e-05,1.88269523129999e-05,9.49784303983258e-05,0.000156739758838017,7.07653481512136e-05
"Lymphoid cells_T cells-1-Kidney",0.000142300700263281,0.000194624906857659,0.00065991676256515,0.00267171251677884,0.0019071892357173
"Lymphoid cells_Plasma cells-18-Lung",0,1.18302341143308e-05,5.03871213354373e-05,0.000206511426742278,0.000144289734381864
"Lymphoid cells_T cells-24-Kidney",3.7142747062064e-05,4.88057259648113e-05,5.49041499733099e-05,0.00012741591699793,0.000104968972889068
"Lymphoid cells_B cells-20-Lung",0.000233880937995517,0.000349274882896188,0.000571076300162726,0.00237463678620791,0.00173545708103874
"Connecting tubule cells-14-Kidney",9.74484375826745e-05,6.19801204102977e-05,0.000124364827868322,0.000545106561122433,0.000393770297547104
"Brown adipocytes-0-BAT",0.0229023522740626,0.0107750625057247,0.0475665458090993,0.154838865083678,0.119981976615097
"Lymphoid cells_T cells-18-Kidney",4.74479272538497e-05,3.93727599800514e-05,8.88550154243723e-05,0.000239617617929272,0.000177012063385011
"Lymphoid cells_T cells-5-BAT",1.67926117245874e-05,0.000213443733496124,0.000475491306374792,0.00304499220072993,0.00147360581004877
"Lymphoid cells_B cells-13-Kidney",6.63707472403227e-05,7.95085204794249e-05,0.000101682998730589,0.000291598369578413,0.000189291342622958
"Lymphoid cells_Plasma cells-9-Kidney",0,5.44999537405581e-06,2.68924124902495e-05,0.000252245863380996,0.000132031706161332
"Lymphoid cells_B cells-3-BAT",1.67954316425932e-05,0.000142342546263989,0.000613823321927716,0.00314054559228826,0.00182342620541447
"Lymphoid cells_B cells-7-Kidney",1.31011848386508e-05,5.84909158714024e-05,0.000196679954898408,0.000689211062677407,0.000403075158115467
"Lymphoid cells_T cells-26-Kidney",4.07136390658672e-05,2.57785382043587e-05,5.89705858103991e-05,0.000124880675591125,8.28532601140184e-05
"Lymphoid cells_Plasma cells-4-gWAT",0.000226794962975406,0.00041567279436225,0.00110029050198058,0.00265007671317789,0.00179409536519404
"Lymphoid cells_B cells-8-Kidney",6.43459236857345e-06,4.13275923101177e-05,0.00018063481038637,0.000555460506028046,0.000282194399615582
"Brown adipocytes-15-BAT",0.00741741435736688,0.0026230300556696,0.00749187776847992,0.0163300025502204,0.00659901543979044
"Circulating hepatoblasts-0-Heart",0.000338382580899544,0,0.000430350580964366,0.00190337433444344,0.000190998259678659
"Circulating hepatoblasts-15-Heart",4.11790131352515e-05,0,5.9530502855943e-05,0.00026330675896588,1.49885487487559e-06
"Circulating hepatoblasts-5-Muscle",5.73000229200092e-05,9.00641256574681e-06,3.87531428970704e-05,0.000310516906050936,9.59589357988784e-05
"Lymphoid cells_B cells-7-BAT",5.03862949277796e-05,1.25355857648131e-05,0.000124976388282065,0.00212267980265418,0.000397260066185753
"Myeloid cells-22-BAT",0,9.0249136911969e-05,0.000144076855821619,0.00086789005742509,0.000186802766272872
"Lymphoid cells_T cells-2-BAT",4.67591091698254e-05,0.000142732767237512,0.000713901650734397,0.00556986504770859,0.00107021627815301
"Lymphoid cells_T cells-7-BAT",0.000100761310183536,0.000223859934374224,0.000429111614562802,0.00248492284407485,0.000510860392317957
"Lymphoid cells_B cells-16-Kidney",2.7231497107969e-05,4.83043528180128e-05,7.97684305855291e-05,0.00023172953829708,0.000101570249823892
"Lymphoid cells_B cells-17-Kidney",8.69200848815516e-06,1.45158632576965e-05,2.59341730897106e-05,7.5625322846481e-05,3.55678336720432e-05
"Lymphoid cells-5-Muscle",5.64795194804676e-05,5.19250445824922e-05,0.000268521392669948,0.00428174327440707,0.00133026148435633
"Lymphoid cells_B cells-2-BAT",0,0.000233501579490343,0.000663675237874729,0.00511253844974181,0.0020461482013341
"Lymphoid cells_T cells-14-BAT",0,1.75628116772167e-05,3.13534805384158e-05,0.000204746842687082,7.41158215434724e-05
