"","organ","immune_annotation","age_group","cell_type_count","organ_cell_count","normalized_prop"
"283","Heart","CD4+ memory T cells","23_months",218,407754,0.000534636079597012
"284","Heart","CD4+ naive T cells","03_months",765,154415,0.00495418191237898
"285","Heart","CD4+ naive T cells","06_months",2690,455194,0.00590956822805221
"286","Heart","CD4+ naive T cells","12_months",1576,440427,0.00357834556010417
"287","Heart","CD4+ naive T cells","16_months",512,219168,0.0023361074609432
"288","Heart","CD4+ naive T cells","23_months",483,407754,0.00118453773598788
"289","Heart","CD8+ Gzmb+ cytotoxic T cells","03_months",1,154415,6.4760547874235e-06
"290","Heart","CD8+ Gzmb+ cytotoxic T cells","06_months",4,455194,8.78746204914827e-06
"291","Heart","CD8+ Gzmb+ cytotoxic T cells","12_months",4,440427,9.08209533021363e-06
"292","Heart","CD8+ Gzmb+ cytotoxic T cells","23_months",5,407754,1.22622954036012e-05
"293","Heart","CD8+ Gzmk+ cytotoxic T cells","03_months",4,154415,2.5904219149694e-05
"294","Heart","CD8+ Gzmk+ cytotoxic T cells","06_months",44,455194,9.6662082540631e-05
"295","Heart","CD8+ Gzmk+ cytotoxic T cells","12_months",188,440427,0.000426858480520041
"296","Heart","CD8+ Gzmk+ cytotoxic T cells","16_months",92,219168,0.000419769309388232
"297","Heart","CD8+ Gzmk+ cytotoxic T cells","23_months",178,407754,0.000436537716368202
"298","Heart","CD8+ naive T cells","03_months",23,154415,0.000148949260110741
"299","Heart","CD8+ naive T cells","06_months",76,455194,0.000166961778933817
"300","Heart","CD8+ naive T cells","12_months",129,440427,0.00029289757439939
"301","Heart","CD8+ naive T cells","16_months",41,219168,0.000187071105270842
"302","Heart","CD8+ naive T cells","23_months",128,407754,0.00031391476233219
"303","Heart","CD8+ tissue-resident memory T cells","03_months",13,154415,8.41887122365055e-05
"304","Heart","CD8+ tissue-resident memory T cells","06_months",52,455194,0.000114237006638928
"305","Heart","CD8+ tissue-resident memory T cells","12_months",84,440427,0.000190724001934486
"306","Heart","CD8+ tissue-resident memory T cells","16_months",29,219168,0.000132318586654986
"307","Heart","CD8+ tissue-resident memory T cells","23_months",39,407754,9.56459041480893e-05
"308","Heart","Car1+ double negative cells","12_months",1,440427,2.27052383255341e-06
"309","Heart","Car1+ double negative cells","16_months",1,219168,4.56270988465469e-06
"310","Heart","Epb41l3+ double negative cells","03_months",2,154415,1.2952109574847e-05
"311","Heart","Epb41l3+ double negative cells","06_months",2,455194,4.39373102457414e-06
"312","Heart","Epb41l3+ double negative cells","12_months",2,440427,4.54104766510682e-06
"313","Heart","Gammadelta T cells","03_months",150,154415,0.000971408218113525
"314","Heart","Gammadelta T cells","06_months",756,455194,0.00166083032728902
"315","Heart","Gammadelta T cells","12_months",1958,440427,0.00444568566413957
"316","Heart","Gammadelta T cells","16_months",1163,219168,0.00530643159585341
"317","Heart","Gammadelta T cells","23_months",2220,407754,0.00544445915919893
"318","Heart","Liver-resident T cells","03_months",2,154415,1.2952109574847e-05
"319","Heart","Liver-resident T cells","06_months",2,455194,4.39373102457414e-06
"320","Heart","Liver-resident T cells","12_months",8,440427,1.81641906604273e-05
"321","Heart","Liver-resident T cells","16_months",5,219168,2.28135494232735e-05
"322","Heart","Liver-resident T cells","23_months",6,407754,1.47147544843214e-05
"323","Heart","Prf1+ natural killer cells","03_months",66,154415,0.000427419615969951
"324","Heart","Prf1+ natural killer cells","06_months",165,455194,0.000362482809527366
"325","Heart","Prf1+ natural killer cells","12_months",144,440427,0.000326955431887691
"326","Heart","Prf1+ natural killer cells","16_months",42,219168,0.000191633815155497
"327","Heart","Prf1+ natural killer cells","23_months",79,407754,0.000193744267376899
"328","Heart","Sema6d+ natural killer cells","03_months",519,154415,0.0033610724346728
"329","Heart","Sema6d+ natural killer cells","06_months",1855,455194,0.00407518552529251
"330","Heart","Sema6d+ natural killer cells","12_months",3249,440427,0.00737693193196602
"331","Heart","Sema6d+ natural killer cells","16_months",1172,219168,0.0053474959848153
"332","Heart","Sema6d+ natural killer cells","23_months",1691,407754,0.00414710830549792
"333","Heart","Stab1+ double negative cells","03_months",6,154415,3.8856328724541e-05
"334","Heart","Stab1+ double negative cells","06_months",21,455194,4.61341757580284e-05
"335","Heart","Stab1+ double negative cells","12_months",37,440427,8.40093818044761e-05
"336","Heart","Stab1+ double negative cells","16_months",19,219168,8.66914878084392e-05
"337","Heart","Stab1+ double negative cells","23_months",50,407754,0.000122622954036012
"338","Heart","Type 2 innate lymphoid cells","03_months",370,154415,0.0023961402713467
"339","Heart","Type 2 innate lymphoid cells","06_months",1220,455194,0.00268017592499022
"340","Heart","Type 2 innate lymphoid cells","12_months",1587,440427,0.00360332132226226
"341","Heart","Type 2 innate lymphoid cells","16_months",652,219168,0.00297488684479486
"342","Heart","Type 2 innate lymphoid cells","23_months",913,407754,0.00223909514069758
"343","Heart","Type 3 innate lymphoid cells","12_months",1,440427,2.27052383255341e-06
"344","Heart","Type 3 innate lymphoid cells","16_months",2,219168,9.12541976930939e-06
"345","Heart","Type 3 innate lymphoid cells","23_months",2,407754,4.90491816144048e-06
"346","Ileum","CD4+ Ccr9+ T helper cells","03_months",1425,265701,0.00536317138437567
"347","Ileum","CD4+ Ccr9+ T helper cells","06_months",6222,229323,0.0271320364725736
"348","Ileum","CD4+ Ccr9+ T helper cells","12_months",4398,213291,0.0206197167250376
"349","Ileum","CD4+ Ccr9+ T helper cells","16_months",4161,196022,0.0212272091908051
"350","Ileum","CD4+ Ccr9+ T helper cells","23_months",7433,259987,0.0285898910330132
"351","Ileum","CD4+ T follicular helper cells","03_months",1191,265701,0.00448248218862556
"352","Ileum","CD4+ T follicular helper cells","06_months",2969,229323,0.0129468042891467
"353","Ileum","CD4+ T follicular helper cells","12_months",3021,213291,0.0141637481187673
"354","Ileum","CD4+ T follicular helper cells","16_months",4156,196022,0.0212017018497924
"355","Ileum","CD4+ T follicular helper cells","23_months",4150,259987,0.0159623365783674
"356","Ileum","CD4+ T regulatory cells","03_months",1039,265701,0.00391041057429216
"357","Ileum","CD4+ T regulatory cells","06_months",1674,229323,0.00729974751769338
"358","Ileum","CD4+ T regulatory cells","12_months",1645,213291,0.00771246794285741
"359","Ileum","CD4+ T regulatory cells","16_months",2046,196022,0.0104376039424146
"360","Ileum","CD4+ T regulatory cells","23_months",2077,259987,0.00798886098151061
"361","Ileum","CD4+ memory T cells","03_months",926,265701,0.00348512049258377
"362","Ileum","CD4+ memory T cells","06_months",1196,229323,0.00521535127309515
"363","Ileum","CD4+ memory T cells","12_months",1261,213291,0.00591211068446395
"364","Ileum","CD4+ memory T cells","16_months",1274,196022,0.00649927049004704
"365","Ileum","CD4+ memory T cells","23_months",956,259987,0.00367710693226969
"366","Ileum","CD4+ naive T cells","03_months",4103,265701,0.0154421699579603
"367","Ileum","CD4+ naive T cells","06_months",3843,229323,0.0167580225271778
"368","Ileum","CD4+ naive T cells","12_months",2275,213291,0.0106661790699092
"369","Ileum","CD4+ naive T cells","16_months",1278,196022,0.00651967636285723
"370","Ileum","CD4+ naive T cells","23_months",677,259987,0.00260397635266379
"371","Ileum","CD8+ Gzmb+ cytotoxic T cells","03_months",1871,265701,0.00704174993695921
"372","Ileum","CD8+ Gzmb+ cytotoxic T cells","06_months",4025,229323,0.017551662938301
"373","Ileum","CD8+ Gzmb+ cytotoxic T cells","12_months",3484,213291,0.0163344913756324
"374","Ileum","CD8+ Gzmb+ cytotoxic T cells","16_months",2716,196022,0.0138555876381223
"375","Ileum","CD8+ Gzmb+ cytotoxic T cells","23_months",5144,259987,0.0197856046648486
"376","Ileum","CD8+ Gzmk+ cytotoxic T cells","03_months",140,265701,0.000526908065833399
"377","Ileum","CD8+ Gzmk+ cytotoxic T cells","06_months",307,229323,0.00133872311107041
"378","Ileum","CD8+ Gzmk+ cytotoxic T cells","12_months",476,213291,0.00223169285155023
"379","Ileum","CD8+ Gzmk+ cytotoxic T cells","16_months",930,196022,0.00474436542837028
"380","Ileum","CD8+ Gzmk+ cytotoxic T cells","23_months",1614,259987,0.0062080027078277
"381","Ileum","CD8+ naive T cells","03_months",136,265701,0.000511853549666731
"382","Ileum","CD8+ naive T cells","06_months",173,229323,0.000754394456726975
"383","Ileum","CD8+ naive T cells","12_months",188,213291,0.000881424907755133
"384","Ileum","CD8+ naive T cells","16_months",168,196022,0.000857046658028181
"385","Ileum","CD8+ naive T cells","23_months",195,259987,0.000750037501875094
"386","Ileum","CD8+ tissue-resident memory T cells","03_months",23,265701,8.65634679583442e-05
"387","Ileum","CD8+ tissue-resident memory T cells","06_months",23,229323,0.000100295216790291
"388","Ileum","CD8+ tissue-resident memory T cells","12_months",18,213291,8.43917464871936e-05
"389","Ileum","CD8+ tissue-resident memory T cells","16_months",17,196022,8.67249594433278e-05
"390","Ileum","CD8+ tissue-resident memory T cells","23_months",14,259987,5.38488462884683e-05
"391","Ileum","Car1+ double negative cells","03_months",1651,265701,0.00621375154779244
"392","Ileum","Car1+ double negative cells","06_months",804,229323,0.00350597192606062
"393","Ileum","Car1+ double negative cells","12_months",874,213291,0.00409768813498929
"394","Ileum","Car1+ double negative cells","16_months",842,196022,0.004295436226546
"395","Ileum","Car1+ double negative cells","23_months",995,259987,0.00382711443264471
"396","Ileum","Epb41l3+ double negative cells","03_months",1373,265701,0.00516746267420898
"397","Ileum","Epb41l3+ double negative cells","06_months",1214,229323,0.00529384318188756
"398","Ileum","Epb41l3+ double negative cells","12_months",1476,213291,0.00692012321194987
"399","Ileum","Epb41l3+ double negative cells","16_months",1301,196022,0.00663701013151585
"400","Ileum","Epb41l3+ double negative cells","23_months",1837,259987,0.00706573790227973
"401","Ileum","Gammadelta T cells","03_months",386,265701,0.00145276081008352
"402","Ileum","Gammadelta T cells","06_months",1391,229323,0.00606568028501284
"403","Ileum","Gammadelta T cells","12_months",1210,213291,0.00567300073608357
"404","Ileum","Gammadelta T cells","16_months",1332,196022,0.00679515564579486
"405","Ileum","Gammadelta T cells","23_months",2939,259987,0.0113044113744149
"406","Ileum","Liver-resident T cells","03_months",14,265701,5.26908065833399e-05
"407","Ileum","Liver-resident T cells","06_months",17,229323,7.41312471928241e-05
"408","Ileum","Liver-resident T cells","12_months",5,213291,2.34421518019982e-05
"409","Ileum","Liver-resident T cells","16_months",14,196022,7.14205548356817e-05
"410","Ileum","Liver-resident T cells","23_months",10,259987,3.84634616346202e-05
"411","Ileum","Prf1+ natural killer cells","03_months",102,265701,0.000383890162250048
"412","Ileum","Prf1+ natural killer cells","06_months",136,229323,0.000593049977542593
"413","Ileum","Prf1+ natural killer cells","12_months",70,213291,0.000328190125227975
"414","Ileum","Prf1+ natural killer cells","16_months",99,196022,0.000505045352052321
"415","Ileum","Prf1+ natural killer cells","23_months",107,259987,0.000411559039490436
"416","Ileum","Sema6d+ natural killer cells","03_months",212,265701,0.000797889356833433
"417","Ileum","Sema6d+ natural killer cells","06_months",217,229323,0.000946263567108402
"418","Ileum","Sema6d+ natural killer cells","12_months",157,213291,0.000736083566582744
"419","Ileum","Sema6d+ natural killer cells","16_months",145,196022,0.000739712889369561
"420","Ileum","Sema6d+ natural killer cells","23_months",138,259987,0.000530795770557759
"421","Ileum","Stab1+ double negative cells","03_months",325,265701,0.00122317943854182
"422","Ileum","Stab1+ double negative cells","06_months",211,229323,0.000920099597510934
"423","Ileum","Stab1+ double negative cells","12_months",248,213291,0.00116273072937911
"424","Ileum","Stab1+ double negative cells","16_months",276,196022,0.00140800522390344
"425","Ileum","Stab1+ double negative cells","23_months",313,259987,0.00120390634916361
"426","Ileum","Type 2 innate lymphoid cells","03_months",1249,265701,0.00470077267304225
"427","Ileum","Type 2 innate lymphoid cells","06_months",1139,229323,0.00496679356191921
"428","Ileum","Type 2 innate lymphoid cells","12_months",1626,213291,0.00762338776600982
"429","Ileum","Type 2 innate lymphoid cells","16_months",2124,196022,0.0108355184622134
"430","Ileum","Type 2 innate lymphoid cells","23_months",2085,259987,0.00801963175081831
"431","Ileum","Type 3 innate lymphoid cells","03_months",4014,265701,0.0151072069732519
"432","Ileum","Type 3 innate lymphoid cells","06_months",3736,229323,0.016291431736023
"433","Ileum","Type 3 innate lymphoid cells","12_months",2448,213291,0.0114772775222583
"434","Ileum","Type 3 innate lymphoid cells","16_months",2654,196022,0.0135392966095642
"435","Ileum","Type 3 innate lymphoid cells","23_months",3452,259987,0.0132775869562709
"436","Jejunum","CD4+ Ccr9+ T helper cells","03_months",298,91535,0.00325558529524226
"437","Jejunum","CD4+ Ccr9+ T helper cells","06_months",6196,251308,0.024655005013768
"438","Jejunum","CD4+ Ccr9+ T helper cells","12_months",8034,282326,0.0284564652210565
"439","Jejunum","CD4+ Ccr9+ T helper cells","16_months",2182,119677,0.0182324089006242
"440","Jejunum","CD4+ Ccr9+ T helper cells","23_months",6043,263504,0.0229332382051126
"441","Jejunum","CD4+ T follicular helper cells","03_months",137,91535,0.00149669525318184
"442","Jejunum","CD4+ T follicular helper cells","06_months",905,251308,0.00360115873748548
"443","Jejunum","CD4+ T follicular helper cells","12_months",1972,282326,0.00698483313616174
"444","Jejunum","CD4+ T follicular helper cells","16_months",476,119677,0.00397737242745055
"445","Jejunum","CD4+ T follicular helper cells","23_months",1418,263504,0.00538132248466816
"446","Jejunum","CD4+ T regulatory cells","03_months",87,91535,0.00095045610968482
"447","Jejunum","CD4+ T regulatory cells","06_months",855,251308,0.00340219969121556
"448","Jejunum","CD4+ T regulatory cells","12_months",1683,282326,0.00596119379724149
"449","Jejunum","CD4+ T regulatory cells","16_months",462,119677,0.00386039088546671
"450","Jejunum","CD4+ T regulatory cells","23_months",1229,263504,0.0046640658206327
"451","Jejunum","CD4+ memory T cells","03_months",531,91535,0.00580105970393838
"452","Jejunum","CD4+ memory T cells","06_months",1377,251308,0.00547933213427348
"453","Jejunum","CD4+ memory T cells","12_months",1708,282326,0.00604974391306504
"454","Jejunum","CD4+ memory T cells","16_months",678,119677,0.00566524896178881
"455","Jejunum","CD4+ memory T cells","23_months",2201,263504,0.00835281437852936
"456","Jejunum","CD4+ naive T cells","03_months",147,91535,0.00160594308188125
"457","Jejunum","CD4+ naive T cells","06_months",1560,251308,0.00620752224362137
"458","Jejunum","CD4+ naive T cells","12_months",1505,282326,0.0053307169725778
"459","Jejunum","CD4+ naive T cells","16_months",222,119677,0.0018549930228866
"460","Jejunum","CD4+ naive T cells","23_months",376,263504,0.00142692331046208
"461","Jejunum","CD8+ Gzmb+ cytotoxic T cells","03_months",1624,91535,0.0177418473807833
"462","Jejunum","CD8+ Gzmb+ cytotoxic T cells","06_months",11467,251308,0.0456292676715425
"463","Jejunum","CD8+ Gzmb+ cytotoxic T cells","12_months",24589,282326,0.0870943519194123
"464","Jejunum","CD8+ Gzmb+ cytotoxic T cells","16_months",3631,119677,0.0303399984959516
"465","Jejunum","CD8+ Gzmb+ cytotoxic T cells","23_months",9176,263504,0.0348230007893618
"466","Jejunum","CD8+ Gzmk+ cytotoxic T cells","03_months",9,91535,9.83230458294641e-05
"467","Jejunum","CD8+ Gzmk+ cytotoxic T cells","06_months",115,251308,0.000457605806420806
"468","Jejunum","CD8+ Gzmk+ cytotoxic T cells","12_months",415,282326,0.00146993192267095
"469","Jejunum","CD8+ Gzmk+ cytotoxic T cells","16_months",160,119677,0.00133693190838674
"470","Jejunum","CD8+ Gzmk+ cytotoxic T cells","23_months",1044,263504,0.00396198919181493
"471","Jejunum","CD8+ naive T cells","03_months",78,91535,0.000852133063855356
"472","Jejunum","CD8+ naive T cells","06_months",141,251308,0.000561064510481163
"473","Jejunum","CD8+ naive T cells","12_months",207,282326,0.000733194959019006
"474","Jejunum","CD8+ naive T cells","16_months",61,119677,0.000509705290072445
"475","Jejunum","CD8+ naive T cells","23_months",196,263504,0.000743821725666404
"476","Jejunum","CD8+ tissue-resident memory T cells","03_months",8,91535,8.73982629595237e-05
"477","Jejunum","CD8+ tissue-resident memory T cells","06_months",10,251308,3.97918092539832e-05
"478","Jejunum","CD8+ tissue-resident memory T cells","12_months",24,282326,8.50081111906094e-05
"479","Jejunum","CD8+ tissue-resident memory T cells","16_months",5,119677,4.17791221370857e-05
"480","Jejunum","CD8+ tissue-resident memory T cells","23_months",17,263504,6.45151496751473e-05
"481","Jejunum","Car1+ double negative cells","03_months",266,91535,0.00290599224340416
"482","Jejunum","Car1+ double negative cells","06_months",666,251308,0.00265013449631528
"483","Jejunum","Car1+ double negative cells","12_months",630,282326,0.0022314629187535
"484","Jejunum","Car1+ double negative cells","16_months",220,119677,0.00183828137403177
"485","Jejunum","Car1+ double negative cells","23_months",654,263504,0.00248193575809096
"486","Jejunum","Epb41l3+ double negative cells","03_months",2331,91535,0.0254656688698312
"487","Jejunum","Epb41l3+ double negative cells","06_months",2685,251308,0.0106841007846945
"488","Jejunum","Epb41l3+ double negative cells","12_months",2936,282326,0.0103993256023179
"489","Jejunum","Epb41l3+ double negative cells","16_months",1586,119677,0.0132523375418836
"490","Jejunum","Epb41l3+ double negative cells","23_months",4484,263504,0.0170168194790212
"491","Jejunum","Gammadelta T cells","03_months",44,91535,0.00048069044627738
"492","Jejunum","Gammadelta T cells","06_months",612,251308,0.00243525872634377
"493","Jejunum","Gammadelta T cells","12_months",933,282326,0.00330469032253494
"494","Jejunum","Gammadelta T cells","16_months",429,119677,0.00358464867936195
"495","Jejunum","Gammadelta T cells","23_months",1488,263504,0.00564697310097759
"496","Jejunum","Liver-resident T cells","03_months",10,91535,0.000109247828699405
"497","Jejunum","Liver-resident T cells","06_months",20,251308,7.95836185079663e-05
"498","Jejunum","Liver-resident T cells","12_months",19,282326,6.72980880258991e-05
"499","Jejunum","Liver-resident T cells","16_months",7,119677,5.84907709919199e-05
"500","Jejunum","Liver-resident T cells","23_months",47,263504,0.00017836541380776
"501","Jejunum","Prf1+ natural killer cells","03_months",13,91535,0.000142022177309226
"502","Jejunum","Prf1+ natural killer cells","06_months",113,251308,0.00044964744457001
"503","Jejunum","Prf1+ natural killer cells","12_months",132,282326,0.000467544611548352
"504","Jejunum","Prf1+ natural killer cells","16_months",28,119677,0.00023396308396768
"505","Jejunum","Prf1+ natural killer cells","23_months",126,263504,0.000478171109356974
"506","Jejunum","Sema6d+ natural killer cells","03_months",18,91535,0.000196646091658928
"507","Jejunum","Sema6d+ natural killer cells","06_months",162,251308,0.000644627309914527
"508","Jejunum","Sema6d+ natural killer cells","12_months",240,282326,0.000850081111906094
"509","Jejunum","Sema6d+ natural killer cells","16_months",52,119677,0.000434502870225691
"510","Jejunum","Sema6d+ natural killer cells","23_months",129,263504,0.000489556135770235
"511","Jejunum","Stab1+ double negative cells","03_months",238,91535,0.00260009832304583
"512","Jejunum","Stab1+ double negative cells","06_months",269,251308,0.00107039966893215
"513","Jejunum","Stab1+ double negative cells","12_months",302,282326,0.0010696853991485
"514","Jejunum","Stab1+ double negative cells","16_months",163,119677,0.00136199938166899
"515","Jejunum","Stab1+ double negative cells","23_months",518,263504,0.00196581456068978
"516","Jejunum","Type 2 innate lymphoid cells","03_months",114,91535,0.00124542524717321
"517","Jejunum","Type 2 innate lymphoid cells","06_months",749,251308,0.00298040651312334
"518","Jejunum","Type 2 innate lymphoid cells","12_months",1467,282326,0.005196120796526
"519","Jejunum","Type 2 innate lymphoid cells","16_months",696,119677,0.00581565380148232
"520","Jejunum","Type 2 innate lymphoid cells","23_months",1519,263504,0.00576461837391463
"521","Jejunum","Type 3 innate lymphoid cells","03_months",300,91535,0.00327743486098214
"522","Jejunum","Type 3 innate lymphoid cells","06_months",3247,251308,0.0129204004647683
"523","Jejunum","Type 3 innate lymphoid cells","12_months",5852,282326,0.0207278111119769
"524","Jejunum","Type 3 innate lymphoid cells","16_months",1764,119677,0.0147396742899638
"525","Jejunum","Type 3 innate lymphoid cells","23_months",3854,263504,0.0146259639322363
"526","Kidney","CD4+ Ccr9+ T helper cells","03_months",12,303739,3.95076035675366e-05
"527","Kidney","CD4+ Ccr9+ T helper cells","06_months",38,586006,6.48457524325689e-05
"528","Kidney","CD4+ Ccr9+ T helper cells","12_months",60,612711,9.79254493554057e-05
"529","Kidney","CD4+ Ccr9+ T helper cells","16_months",135,323182,0.0004177212839824
"530","Kidney","CD4+ Ccr9+ T helper cells","23_months",212,606247,0.000349692452086361
"531","Kidney","CD4+ T follicular helper cells","03_months",35,303739,0.000115230510405315
"532","Kidney","CD4+ T follicular helper cells","06_months",125,586006,0.000213308396159766
"533","Kidney","CD4+ T follicular helper cells","12_months",320,612711,0.000522269063228831
"534","Kidney","CD4+ T follicular helper cells","16_months",716,323182,0.00221546992097332
"535","Kidney","CD4+ T follicular helper cells","23_months",869,606247,0.00143340915501438
"536","Kidney","CD4+ T regulatory cells","03_months",46,303739,0.000151445813675557
"537","Kidney","CD4+ T regulatory cells","06_months",86,586006,0.000146756176557919
"538","Kidney","CD4+ T regulatory cells","12_months",244,612711,0.000398230160711983
"539","Kidney","CD4+ T regulatory cells","16_months",428,323182,0.00132433118181087
"540","Kidney","CD4+ T regulatory cells","23_months",618,606247,0.00101938648768571
"541","Kidney","CD4+ memory T cells","03_months",406,303739,0.00133667392070166
"542","Kidney","CD4+ memory T cells","06_months",891,586006,0.00152046224782681
"543","Kidney","CD4+ memory T cells","12_months",1189,612711,0.00194055598805962
"544","Kidney","CD4+ memory T cells","16_months",1321,323182,0.00408748011956111
"545","Kidney","CD4+ memory T cells","23_months",2475,606247,0.00408249442883841
"546","Kidney","CD4+ naive T cells","03_months",114,303739,0.000375322233891598
"547","Kidney","CD4+ naive T cells","06_months",313,586006,0.000534124223984055
"548","Kidney","CD4+ naive T cells","12_months",393,612711,0.000641411693277908
"549","Kidney","CD4+ naive T cells","16_months",415,323182,0.00128410616927923
"550","Kidney","CD4+ naive T cells","23_months",202,606247,0.000333197525101155
"551","Kidney","CD8+ Gzmb+ cytotoxic T cells","03_months",7,303739,2.3046102081063e-05
"552","Kidney","CD8+ Gzmb+ cytotoxic T cells","06_months",7,586006,1.19452701849469e-05
"553","Kidney","CD8+ Gzmb+ cytotoxic T cells","12_months",9,612711,1.46888174033109e-05
"554","Kidney","CD8+ Gzmb+ cytotoxic T cells","16_months",14,323182,4.33192442648415e-05
"555","Kidney","CD8+ Gzmb+ cytotoxic T cells","23_months",19,606247,3.13403612718908e-05
"556","Kidney","CD8+ Gzmk+ cytotoxic T cells","03_months",83,303739,0.000273260924675462
"557","Kidney","CD8+ Gzmk+ cytotoxic T cells","06_months",160,586006,0.000273034747084501
"558","Kidney","CD8+ Gzmk+ cytotoxic T cells","12_months",420,612711,0.00068547814548784
"559","Kidney","CD8+ Gzmk+ cytotoxic T cells","16_months",686,323182,0.00212264296897723
"560","Kidney","CD8+ Gzmk+ cytotoxic T cells","23_months",1172,606247,0.00193320544266611
"561","Kidney","CD8+ naive T cells","03_months",36,303739,0.00011852281070261
"562","Kidney","CD8+ naive T cells","06_months",88,586006,0.000150169110896475
"563","Kidney","CD8+ naive T cells","12_months",172,612711,0.000280719621485496
