"","organ","immune_annotation","age_group","cell_type_count","organ_cell_count","normalized_prop"
"564","Kidney","CD8+ naive T cells","16_months",202,323182,0.000625034810106999
"565","Kidney","CD8+ naive T cells","23_months",366,606247,0.000603714327658529
"566","Kidney","CD8+ tissue-resident memory T cells","03_months",13,303739,4.27999038648313e-05
"567","Kidney","CD8+ tissue-resident memory T cells","06_months",39,586006,6.65522196018471e-05
"568","Kidney","CD8+ tissue-resident memory T cells","12_months",57,612711,9.30291768876354e-05
"569","Kidney","CD8+ tissue-resident memory T cells","16_months",53,323182,0.000163994281859757
"570","Kidney","CD8+ tissue-resident memory T cells","23_months",79,606247,0.000130309923183125
"571","Kidney","Car1+ double negative cells","03_months",1,303739,3.29230029729472e-06
"572","Kidney","Car1+ double negative cells","06_months",1,586006,1.70646716927813e-06
"573","Kidney","Car1+ double negative cells","12_months",2,612711,3.26418164518019e-06
"574","Kidney","Car1+ double negative cells","16_months",2,323182,6.18846346640593e-06
"575","Kidney","Car1+ double negative cells","23_months",7,606247,1.1546448889644e-05
"576","Kidney","Epb41l3+ double negative cells","03_months",1,303739,3.29230029729472e-06
"577","Kidney","Epb41l3+ double negative cells","06_months",9,586006,1.53582045235032e-05
"578","Kidney","Epb41l3+ double negative cells","12_months",11,612711,1.79529990484911e-05
"579","Kidney","Epb41l3+ double negative cells","16_months",16,323182,4.95077077312474e-05
"580","Kidney","Epb41l3+ double negative cells","23_months",24,606247,3.95878247644937e-05
"581","Kidney","Gammadelta T cells","03_months",11,303739,3.62153032702419e-05
"582","Kidney","Gammadelta T cells","06_months",51,586006,8.70298256331846e-05
"583","Kidney","Gammadelta T cells","12_months",102,612711,0.00016647326390419
"584","Kidney","Gammadelta T cells","16_months",181,323182,0.000560055943709736
"585","Kidney","Gammadelta T cells","23_months",666,606247,0.0010985621372147
"586","Kidney","Liver-resident T cells","03_months",2,303739,6.58460059458943e-06
"587","Kidney","Liver-resident T cells","06_months",6,586006,1.02388030156688e-05
"588","Kidney","Liver-resident T cells","12_months",9,612711,1.46888174033109e-05
"589","Kidney","Liver-resident T cells","16_months",14,323182,4.33192442648415e-05
"590","Kidney","Liver-resident T cells","23_months",32,606247,5.27837663526582e-05
"591","Kidney","Prf1+ natural killer cells","03_months",84,303739,0.000276553224972756
"592","Kidney","Prf1+ natural killer cells","06_months",165,586006,0.000281567082930891
"593","Kidney","Prf1+ natural killer cells","12_months",149,612711,0.000243181532565924
"594","Kidney","Prf1+ natural killer cells","16_months",132,323182,0.000408438588782791
"595","Kidney","Prf1+ natural killer cells","23_months",218,606247,0.000359589408277484
"596","Kidney","Sema6d+ natural killer cells","03_months",40,303739,0.000131692011891789
"597","Kidney","Sema6d+ natural killer cells","06_months",97,586006,0.000165527315419979
"598","Kidney","Sema6d+ natural killer cells","12_months",124,612711,0.000202379262001172
"599","Kidney","Sema6d+ natural killer cells","16_months",105,323182,0.000324894331986311
"600","Kidney","Sema6d+ natural killer cells","23_months",260,606247,0.000428868101615348
"601","Kidney","Stab1+ double negative cells","03_months",22,303739,7.24306065404838e-05
"602","Kidney","Stab1+ double negative cells","06_months",34,586006,5.80198837554564e-05
"603","Kidney","Stab1+ double negative cells","12_months",44,612711,7.18119961939642e-05
"604","Kidney","Stab1+ double negative cells","16_months",47,323182,0.000145428891460539
"605","Kidney","Stab1+ double negative cells","23_months",125,606247,0.000206186587315071
"606","Kidney","Type 2 innate lymphoid cells","03_months",51,303739,0.000167907315162031
"607","Kidney","Type 2 innate lymphoid cells","06_months",100,586006,0.000170646716927813
"608","Kidney","Type 2 innate lymphoid cells","12_months",101,612711,0.0001648411730816
"609","Kidney","Type 2 innate lymphoid cells","16_months",144,323182,0.000445569369581227
"610","Kidney","Type 2 innate lymphoid cells","23_months",391,606247,0.000644951645121543
"611","Kidney","Type 3 innate lymphoid cells","03_months",5,303739,1.64615014864736e-05
"612","Kidney","Type 3 innate lymphoid cells","06_months",4,586006,6.82586867711252e-06
"613","Kidney","Type 3 innate lymphoid cells","12_months",12,612711,1.95850898710811e-05
"614","Kidney","Type 3 innate lymphoid cells","16_months",13,323182,4.02250125316385e-05
"615","Kidney","Type 3 innate lymphoid cells","23_months",27,606247,4.45363028600554e-05
"616","Liver","CD4+ Ccr9+ T helper cells","03_months",17,218851,7.76784204778594e-05
"617","Liver","CD4+ Ccr9+ T helper cells","06_months",36,386346,9.31807240142256e-05
"618","Liver","CD4+ Ccr9+ T helper cells","12_months",12,187404,6.40327847858103e-05
"619","Liver","CD4+ Ccr9+ T helper cells","16_months",92,166289,0.000553253672822616
"620","Liver","CD4+ Ccr9+ T helper cells","23_months",188,276358,0.000680277031965784
"621","Liver","CD4+ T follicular helper cells","03_months",19,218851,8.68170581811369e-05
"622","Liver","CD4+ T follicular helper cells","06_months",49,386346,0.00012682931879714
"623","Liver","CD4+ T follicular helper cells","12_months",88,187404,0.000469573755095942
"624","Liver","CD4+ T follicular helper cells","16_months",187,166289,0.00112454822628075
"625","Liver","CD4+ T follicular helper cells","23_months",744,276358,0.00269216016905608
"626","Liver","CD4+ T regulatory cells","03_months",34,218851,0.000155356840955719
"627","Liver","CD4+ T regulatory cells","06_months",55,386346,0.000142359439466178
"628","Liver","CD4+ T regulatory cells","12_months",42,187404,0.000224114746750336
"629","Liver","CD4+ T regulatory cells","16_months",104,166289,0.000625417195364696
"630","Liver","CD4+ T regulatory cells","23_months",479,276358,0.0017332590335724
"631","Liver","CD4+ memory T cells","03_months",631,218851,0.00288324019538407
"632","Liver","CD4+ memory T cells","06_months",668,386346,0.00172902010115285
"633","Liver","CD4+ memory T cells","12_months",197,187404,0.00105120488356705
"634","Liver","CD4+ memory T cells","16_months",572,166289,0.00343979457450583
"635","Liver","CD4+ memory T cells","23_months",1893,276358,0.0068498107527193
"636","Liver","CD4+ naive T cells","03_months",266,218851,0.00121543881453592
"637","Liver","CD4+ naive T cells","06_months",339,386346,0.000877451817800624
"638","Liver","CD4+ naive T cells","12_months",56,187404,0.000298819662333782
"639","Liver","CD4+ naive T cells","16_months",175,166289,0.00105238470373867
"640","Liver","CD4+ naive T cells","23_months",341,276358,0.0012339067441507
"641","Liver","CD8+ Gzmb+ cytotoxic T cells","03_months",17,218851,7.76784204778594e-05
"642","Liver","CD8+ Gzmb+ cytotoxic T cells","06_months",18,386346,4.65903620071128e-05
"643","Liver","CD8+ Gzmb+ cytotoxic T cells","12_months",8,187404,4.26885231905402e-05
"644","Liver","CD8+ Gzmb+ cytotoxic T cells","16_months",5,166289,3.00681343925335e-05
"645","Liver","CD8+ Gzmb+ cytotoxic T cells","23_months",83,276358,0.000300335072623192
"646","Liver","CD8+ Gzmk+ cytotoxic T cells","03_months",14,218851,6.3970463922943e-05
"647","Liver","CD8+ Gzmk+ cytotoxic T cells","06_months",57,386346,0.000147536146355857
"648","Liver","CD8+ Gzmk+ cytotoxic T cells","12_months",33,187404,0.000176090158160978
"649","Liver","CD8+ Gzmk+ cytotoxic T cells","16_months",142,166289,0.000853935016747951
"650","Liver","CD8+ Gzmk+ cytotoxic T cells","23_months",1263,276358,0.00457015899666375
"651","Liver","CD8+ naive T cells","03_months",60,218851,0.000274159131098327
"652","Liver","CD8+ naive T cells","06_months",67,386346,0.000173419680804253
"653","Liver","CD8+ naive T cells","12_months",35,187404,0.000186762288958613
"654","Liver","CD8+ naive T cells","16_months",96,166289,0.000577308180336643
"655","Liver","CD8+ naive T cells","23_months",674,276358,0.00243886552949435
"656","Liver","CD8+ tissue-resident memory T cells","03_months",30,218851,0.000137079565549164
"657","Liver","CD8+ tissue-resident memory T cells","06_months",74,386346,0.00019153815491813
"658","Liver","CD8+ tissue-resident memory T cells","12_months",11,187404,5.86967193869928e-05
"659","Liver","CD8+ tissue-resident memory T cells","16_months",44,166289,0.000264599582654295
"660","Liver","CD8+ tissue-resident memory T cells","23_months",134,276358,0.000484878310018165
"661","Liver","Car1+ double negative cells","03_months",2,218851,9.13863770327757e-06
"662","Liver","Car1+ double negative cells","23_months",2,276358,7.23698970176365e-06
"663","Liver","Epb41l3+ double negative cells","03_months",2,218851,9.13863770327757e-06
"664","Liver","Epb41l3+ double negative cells","06_months",5,386346,1.2941767224198e-05
"665","Liver","Epb41l3+ double negative cells","12_months",1,187404,5.33606539881753e-06
"666","Liver","Epb41l3+ double negative cells","16_months",2,166289,1.20272537570134e-05
"667","Liver","Epb41l3+ double negative cells","23_months",22,276358,7.96068867194002e-05
"668","Liver","Gammadelta T cells","03_months",11,218851,5.02625073680266e-05
"669","Liver","Gammadelta T cells","06_months",49,386346,0.00012682931879714
"670","Liver","Gammadelta T cells","12_months",23,187404,0.000122729504172803
"671","Liver","Gammadelta T cells","16_months",118,166289,0.00070960797166379
"672","Liver","Gammadelta T cells","23_months",472,276358,0.00170792956961622
"673","Liver","Liver-resident T cells","03_months",3550,218851,0.0162210819233177
"674","Liver","Liver-resident T cells","06_months",9489,386346,0.024560885838083
"675","Liver","Liver-resident T cells","12_months",3910,187404,0.0208640157093765
"676","Liver","Liver-resident T cells","16_months",4679,166289,0.0281377601645328
"677","Liver","Liver-resident T cells","23_months",13165,276358,0.0476374847118593
"678","Liver","Prf1+ natural killer cells","03_months",70,218851,0.000319852319614715
"679","Liver","Prf1+ natural killer cells","06_months",85,386346,0.000220010042811366
"680","Liver","Prf1+ natural killer cells","12_months",23,187404,0.000122729504172803
"681","Liver","Prf1+ natural killer cells","16_months",54,166289,0.000324735851439362
"682","Liver","Prf1+ natural killer cells","23_months",229,276358,0.000828635320851938
"683","Liver","Sema6d+ natural killer cells","03_months",78,218851,0.000356406870427825
"684","Liver","Sema6d+ natural killer cells","06_months",95,386346,0.000245893577259762
"685","Liver","Sema6d+ natural killer cells","12_months",22,187404,0.000117393438773986
"686","Liver","Sema6d+ natural killer cells","16_months",82,166289,0.000493117404037549
"687","Liver","Sema6d+ natural killer cells","23_months",303,276358,0.00109640393981719
"688","Liver","Stab1+ double negative cells","03_months",5,218851,2.28465942581939e-05
"689","Liver","Stab1+ double negative cells","06_months",11,386346,2.84718878932356e-05
"690","Liver","Stab1+ double negative cells","12_months",5,187404,2.66803269940876e-05
"691","Liver","Stab1+ double negative cells","16_months",9,166289,5.41226419065603e-05
"692","Liver","Stab1+ double negative cells","23_months",66,276358,0.000238820660158201
"693","Liver","Type 2 innate lymphoid cells","03_months",27,218851,0.000123371608994247
"694","Liver","Type 2 innate lymphoid cells","06_months",16,386346,4.14136551174336e-05
"695","Liver","Type 2 innate lymphoid cells","12_months",7,187404,3.73524577917227e-05
"696","Liver","Type 2 innate lymphoid cells","16_months",30,166289,0.000180408806355201
"697","Liver","Type 2 innate lymphoid cells","23_months",118,276358,0.000426982392404056
"698","Liver","Type 3 innate lymphoid cells","03_months",8,218851,3.65545508131103e-05
"699","Liver","Type 3 innate lymphoid cells","06_months",3,386346,7.7650603345188e-06
"700","Liver","Type 3 innate lymphoid cells","12_months",2,187404,1.06721307976351e-05
"701","Liver","Type 3 innate lymphoid cells","16_months",7,166289,4.20953881495469e-05
"702","Liver","Type 3 innate lymphoid cells","23_months",39,276358,0.000141121299184391
"703","Lung","CD4+ Ccr9+ T helper cells","03_months",46,227873,0.000201866829330373
"704","Lung","CD4+ Ccr9+ T helper cells","06_months",169,442657,0.000381785445615906
"705","Lung","CD4+ Ccr9+ T helper cells","12_months",175,443286,0.000394778991441191
"706","Lung","CD4+ Ccr9+ T helper cells","16_months",372,215261,0.00172813468301271
"707","Lung","CD4+ Ccr9+ T helper cells","23_months",1158,411339,0.00281519622501149
"708","Lung","CD4+ T follicular helper cells","03_months",241,227873,0.00105760664931782
"709","Lung","CD4+ T follicular helper cells","06_months",1030,442657,0.00232685804132771
"710","Lung","CD4+ T follicular helper cells","12_months",1710,443286,0.00385755471636821
"711","Lung","CD4+ T follicular helper cells","16_months",2847,215261,0.013225804953057
"712","Lung","CD4+ T follicular helper cells","23_months",5865,411339,0.014258312486781
"713","Lung","CD4+ T regulatory cells","03_months",325,227873,0.00142623303331242
"714","Lung","CD4+ T regulatory cells","06_months",768,442657,0.00173497764634921
"715","Lung","CD4+ T regulatory cells","12_months",873,443286,0.00196938319730377
"716","Lung","CD4+ T regulatory cells","16_months",945,215261,0.00439001955765327
"717","Lung","CD4+ T regulatory cells","23_months",2400,411339,0.00583460357515334
"718","Lung","CD4+ memory T cells","03_months",1830,227873,0.00803078907988222
"719","Lung","CD4+ memory T cells","06_months",1982,442657,0.00447750741544808
"720","Lung","CD4+ memory T cells","12_months",1185,443286,0.00267321774204464
"721","Lung","CD4+ memory T cells","16_months",1089,215261,0.00505897491881948
"722","Lung","CD4+ memory T cells","23_months",4312,411339,0.0104828377566922
"723","Lung","CD4+ naive T cells","03_months",7665,227873,0.0336371575395067
"724","Lung","CD4+ naive T cells","06_months",13260,442657,0.029955473425248
"725","Lung","CD4+ naive T cells","12_months",8358,443286,0.0188546446312313
"726","Lung","CD4+ naive T cells","16_months",3231,215261,0.0150096859161669
"727","Lung","CD4+ naive T cells","23_months",3383,411339,0.00822435995614323
"728","Lung","CD8+ Gzmb+ cytotoxic T cells","03_months",20,227873,8.77681866653794e-05
"729","Lung","CD8+ Gzmb+ cytotoxic T cells","06_months",24,442657,5.42180514484127e-05
"730","Lung","CD8+ Gzmb+ cytotoxic T cells","12_months",20,443286,4.51175990218505e-05
"731","Lung","CD8+ Gzmb+ cytotoxic T cells","16_months",10,215261,4.64552334143203e-05
"732","Lung","CD8+ Gzmb+ cytotoxic T cells","23_months",37,411339,8.99501384502807e-05
"733","Lung","CD8+ Gzmk+ cytotoxic T cells","03_months",158,227873,0.000693368674656497
"734","Lung","CD8+ Gzmk+ cytotoxic T cells","06_months",848,442657,0.00191570448451058
"735","Lung","CD8+ Gzmk+ cytotoxic T cells","12_months",1915,443286,0.00432001010634218
"736","Lung","CD8+ Gzmk+ cytotoxic T cells","16_months",2994,215261,0.0139086968842475
"737","Lung","CD8+ Gzmk+ cytotoxic T cells","23_months",7518,411339,0.0182768956991678
"738","Lung","CD8+ naive T cells","03_months",899,227873,0.0039451799906088
"739","Lung","CD8+ naive T cells","06_months",2134,442657,0.00482088840795469
"740","Lung","CD8+ naive T cells","12_months",3154,443286,0.00711504536574582
"741","Lung","CD8+ naive T cells","16_months",1829,215261,0.00849666219147918
"742","Lung","CD8+ naive T cells","23_months",8060,411339,0.0195945436732233
"743","Lung","CD8+ tissue-resident memory T cells","03_months",91,227873,0.000399345249327476
"744","Lung","CD8+ tissue-resident memory T cells","06_months",200,442657,0.000451817095403439
"745","Lung","CD8+ tissue-resident memory T cells","12_months",125,443286,0.000281984993886565
"746","Lung","CD8+ tissue-resident memory T cells","16_months",71,215261,0.000329832157241674
"747","Lung","CD8+ tissue-resident memory T cells","23_months",261,411339,0.000634513138797926
"748","Lung","Car1+ double negative cells","03_months",2,227873,8.77681866653794e-06
"749","Lung","Car1+ double negative cells","06_months",3,442657,6.77725643105158e-06
"750","Lung","Car1+ double negative cells","12_months",2,443286,4.51175990218505e-06
"751","Lung","Car1+ double negative cells","16_months",2,215261,9.29104668286406e-06
"752","Lung","Car1+ double negative cells","23_months",8,411339,1.94486785838445e-05
"753","Lung","Epb41l3+ double negative cells","03_months",8,227873,3.51072746661518e-05
"754","Lung","Epb41l3+ double negative cells","06_months",8,442657,1.80726838161376e-05
"755","Lung","Epb41l3+ double negative cells","12_months",6,443286,1.35352797065551e-05
"756","Lung","Epb41l3+ double negative cells","16_months",9,215261,4.18097100728883e-05
"757","Lung","Epb41l3+ double negative cells","23_months",31,411339,7.53636295123973e-05
"758","Lung","Gammadelta T cells","03_months",601,227873,0.00263743400929465
"759","Lung","Gammadelta T cells","06_months",3233,442657,0.00730362334719659
"760","Lung","Gammadelta T cells","12_months",4902,443286,0.0110583235202555
"761","Lung","Gammadelta T cells","16_months",3784,215261,0.0175786603239788
"762","Lung","Gammadelta T cells","23_months",7578,411339,0.0184227607885467
"763","Lung","Liver-resident T cells","03_months",11,227873,4.82725026659587e-05
"764","Lung","Liver-resident T cells","06_months",16,442657,3.61453676322751e-05
"765","Lung","Liver-resident T cells","12_months",10,443286,2.25587995109252e-05
"766","Lung","Liver-resident T cells","16_months",16,215261,7.43283734629125e-05
"767","Lung","Liver-resident T cells","23_months",32,411339,7.77947143353779e-05
"768","Lung","Prf1+ natural killer cells","03_months",2616,227873,0.0114800788158316
"769","Lung","Prf1+ natural killer cells","06_months",5059,442657,0.01142871342823
"770","Lung","Prf1+ natural killer cells","12_months",4642,443286,0.0104717947329715
"771","Lung","Prf1+ natural killer cells","16_months",1720,215261,0.00799030014726309
"772","Lung","Prf1+ natural killer cells","23_months",3507,411339,0.00852581447419282
"773","Lung","Sema6d+ natural killer cells","03_months",64,227873,0.000280858197329214
"774","Lung","Sema6d+ natural killer cells","06_months",158,442657,0.000356935505368717
"775","Lung","Sema6d+ natural killer cells","12_months",153,443286,0.000345149632517156
"776","Lung","Sema6d+ natural killer cells","16_months",81,215261,0.000376287390655994
"777","Lung","Sema6d+ natural killer cells","23_months",159,411339,0.000386542486853909
"778","Lung","Stab1+ double negative cells","03_months",39,227873,0.00017114796399749
"779","Lung","Stab1+ double negative cells","06_months",143,442657,0.000323049223213459
"780","Lung","Stab1+ double negative cells","12_months",126,443286,0.000284240873837658
"781","Lung","Stab1+ double negative cells","16_months",74,215261,0.00034376872726597
"782","Lung","Stab1+ double negative cells","23_months",354,411339,0.000860604027335118
"783","Lung","Type 2 innate lymphoid cells","03_months",1092,227873,0.00479214299192972
"784","Lung","Type 2 innate lymphoid cells","06_months",1702,442657,0.00384496348188326
"785","Lung","Type 2 innate lymphoid cells","12_months",1927,443286,0.00434708066575529
"786","Lung","Type 2 innate lymphoid cells","16_months",965,215261,0.00448293002448191
"787","Lung","Type 2 innate lymphoid cells","23_months",1944,411339,0.00472602889587421
"788","Lung","Type 3 innate lymphoid cells","03_months",26,227873,0.000114098642664993
"789","Lung","Type 3 innate lymphoid cells","06_months",81,442657,0.000182985923638393
"790","Lung","Type 3 innate lymphoid cells","12_months",112,443286,0.000252658554522363
"791","Lung","Type 3 innate lymphoid cells","16_months",80,215261,0.000371641867314562
"792","Lung","Type 3 innate lymphoid cells","23_months",178,411339,0.000432733098490539
"793","Muscle","CD4+ Ccr9+ T helper cells","03_months",1,51422,1.94469293298588e-05
"794","Muscle","CD4+ Ccr9+ T helper cells","06_months",3,123664,2.42592832190452e-05
"795","Muscle","CD4+ Ccr9+ T helper cells","12_months",3,107454,2.79189234463119e-05
"796","Muscle","CD4+ Ccr9+ T helper cells","16_months",41,65995,0.000621259186301993
"797","Muscle","CD4+ Ccr9+ T helper cells","23_months",10,120445,8.30254472995973e-05
"798","Muscle","CD4+ T follicular helper cells","03_months",3,51422,5.83407879895764e-05
"799","Muscle","CD4+ T follicular helper cells","06_months",4,123664,3.23457109587269e-05
"800","Muscle","CD4+ T follicular helper cells","12_months",16,107454,0.000148900925046997
"801","Muscle","CD4+ T follicular helper cells","16_months",148,65995,0.00224259413591939
"802","Muscle","CD4+ T follicular helper cells","23_months",81,120445,0.000672506123126738
"803","Muscle","CD4+ T regulatory cells","03_months",11,51422,0.000213916222628447
"804","Muscle","CD4+ T regulatory cells","06_months",7,123664,5.6604994177772e-05
"805","Muscle","CD4+ T regulatory cells","12_months",31,107454,0.000288495542278556
"806","Muscle","CD4+ T regulatory cells","16_months",104,65995,0.00157587696037579
"807","Muscle","CD4+ T regulatory cells","23_months",63,120445,0.000523060317987463
"808","Muscle","CD4+ memory T cells","03_months",6,51422,0.000116681575979153
"809","Muscle","CD4+ memory T cells","06_months",37,123664,0.000299197826368224
"810","Muscle","CD4+ memory T cells","12_months",32,107454,0.000297801850093994
"811","Muscle","CD4+ memory T cells","16_months",44,65995,0.000666717175543602
"812","Muscle","CD4+ memory T cells","23_months",72,120445,0.000597783220557101
"813","Muscle","CD4+ naive T cells","03_months",126,51422,0.00245031309556221
"814","Muscle","CD4+ naive T cells","06_months",33,123664,0.000266852115409497
"815","Muscle","CD4+ naive T cells","12_months",130,107454,0.00120982001600685
"816","Muscle","CD4+ naive T cells","16_months",226,65995,0.00342450185620123
"817","Muscle","CD4+ naive T cells","23_months",98,120445,0.000813649383536054
"818","Muscle","CD8+ Gzmb+ cytotoxic T cells","06_months",1,123664,8.08642773968172e-06
"819","Muscle","CD8+ Gzmb+ cytotoxic T cells","12_months",1,107454,9.3063078154373e-06
"820","Muscle","CD8+ Gzmb+ cytotoxic T cells","16_months",1,65995,1.51526630805364e-05
"821","Muscle","CD8+ Gzmb+ cytotoxic T cells","23_months",1,120445,8.30254472995973e-06
"822","Muscle","CD8+ Gzmk+ cytotoxic T cells","06_months",4,123664,3.23457109587269e-05
"823","Muscle","CD8+ Gzmk+ cytotoxic T cells","12_months",17,107454,0.000158207232862434
"824","Muscle","CD8+ Gzmk+ cytotoxic T cells","16_months",63,65995,0.000954617774073794
"825","Muscle","CD8+ Gzmk+ cytotoxic T cells","23_months",75,120445,0.00062269085474698
"826","Muscle","CD8+ naive T cells","03_months",3,51422,5.83407879895764e-05
"827","Muscle","CD8+ naive T cells","06_months",12,123664,9.70371328761806e-05
"828","Muscle","CD8+ naive T cells","12_months",10,107454,9.3063078154373e-05
"829","Muscle","CD8+ naive T cells","16_months",36,65995,0.000545495870899311
"830","Muscle","CD8+ naive T cells","23_months",49,120445,0.000406824691768027
"831","Muscle","CD8+ tissue-resident memory T cells","03_months",6,51422,0.000116681575979153
"832","Muscle","CD8+ tissue-resident memory T cells","06_months",7,123664,5.6604994177772e-05
"833","Muscle","CD8+ tissue-resident memory T cells","12_months",15,107454,0.00013959461723156
"834","Muscle","CD8+ tissue-resident memory T cells","16_months",23,65995,0.000348511250852337
"835","Muscle","CD8+ tissue-resident memory T cells","23_months",23,120445,0.000190958528789074
"836","Muscle","Epb41l3+ double negative cells","03_months",1,51422,1.94469293298588e-05
"837","Muscle","Epb41l3+ double negative cells","12_months",1,107454,9.3063078154373e-06
"838","Muscle","Gammadelta T cells","03_months",4,51422,7.77877173194353e-05
"839","Muscle","Gammadelta T cells","06_months",17,123664,0.000137469271574589
"840","Muscle","Gammadelta T cells","12_months",37,107454,0.00034433338917118
"841","Muscle","Gammadelta T cells","16_months",18,65995,0.000272747935449655
"842","Muscle","Gammadelta T cells","23_months",84,120445,0.000697413757316618
"843","Muscle","Liver-resident T cells","16_months",1,65995,1.51526630805364e-05
"844","Muscle","Liver-resident T cells","23_months",1,120445,8.30254472995973e-06
"845","Muscle","Prf1+ natural killer cells","03_months",10,51422,0.000194469293298588
"846","Muscle","Prf1+ natural killer cells","06_months",26,123664,0.000210247121231725
